,user_id,user_id_num
9201493,200501,97252
9201520,200502,97253
9201569,200503,97254
9201610,200504,97255
9201658,200505,97256
9201940,200506,97257
9202008,200507,97258
9202046,200508,97259
9202298,200509,97260
9202423,200510,97261
9202600,200512,97262
9202702,200513,97263
9202809,200516,97264
9202945,200521,97265
9202962,200524,97266
9203194,200526,97267
9203321,200527,97268
9203571,200529,97269
9203628,200530,97270
9203781,200531,97271
9203785,200532,97272
9203841,200533,97273
9203945,200536,97274
9204044,200537,97275
9204128,200541,97276
9204167,200542,97277
9204201,200545,97278
9204457,200546,97279
9204518,200548,97280
9204540,200550,97281
9204704,200552,97282
9204801,200554,97283
9204861,200556,97284
9205041,200558,97285
9205225,200559,97286
9205284,200560,97287
9205380,200563,97288
9205418,200566,97289
9205537,200568,97290
9205581,200570,97291
9205639,200572,97292
9205681,200574,97293
9205808,200577,97294
9205907,200580,97295
9205964,200581,97296
9206156,200583,97297
9206222,200585,97298
9206320,200586,97299
9206426,200587,97300
9206543,200588,97301
9206668,200590,97302
9206760,200594,97303
9206919,200597,97304
9207054,200599,97305
9207114,200600,97306
9207254,200604,97307
9207337,200607,97308
9207457,200609,97309
9207569,200622,97310
9207629,200623,97311
9207773,200625,97312
9207789,200629,97313
9207808,200632,97314
9207823,200634,97315
9207864,200637,97316
9207916,200638,97317
9208093,200639,97318
9208214,200640,97319
9208279,200641,97320
9208384,200643,97321
9208467,200644,97322
9208664,200653,97323
9208815,200654,97324
9208957,200659,97325
9209012,200664,97326
9209067,200669,97327
9209130,200674,97328
9209229,200675,97329
9209309,200678,97330
9209373,200683,97331
9209583,200684,97332
9209705,200686,97333
9209776,200687,97334
9209862,200693,97335
9209939,200694,97336
9210162,200697,97337
9210309,200698,97338
9210369,200705,97339
9210412,200706,97340
9210519,200708,97341
9210674,200709,97342
9210773,200711,97343
9210931,200718,97344
9210948,200719,97345
9210977,200720,97346
9211047,200723,97347
9211219,200725,97348
9211340,200727,97349
9211459,200728,97350
9211514,200729,97351
9211536,200730,97352
9211607,200731,97353
9211638,200739,97354
9211685,200746,97355
9211833,200749,97356
9211963,200751,97357
9212141,200753,97358
9212236,200754,97359
9212403,200755,97360
9212483,200756,97361
9212573,200757,97362
9212614,200758,97363
9212761,200759,97364
9212873,200760,97365
9212895,200764,97366
9212986,200765,97367
9213216,200768,97368
9213253,200771,97369
9213284,200772,97370
9213304,200774,97371
9213564,200775,97372
9213606,200778,97373
9213701,200783,97374
9213807,200784,97375
9213937,200785,97376
9213988,200786,97377
9214084,200788,97378
9214105,200790,97379
9214233,200792,97380
9214393,200793,97381
9214497,200794,97382
9214606,200796,97383
9214695,200798,97384
9214752,200799,97385
9214806,200800,97386
9214839,200804,97387
9214857,200806,97388
9215021,200807,97389
9215192,200810,97390
9215325,200811,97391
9215368,200812,97392
9215495,200813,97393
9215514,200814,97394
9215552,200815,97395
9215636,200817,97396
9215689,200820,97397
9215817,200821,97398
9215955,200825,97399
9216015,200826,97400
9216088,200828,97401
9216225,200831,97402
9216316,200834,97403
9216422,200836,97404
9216459,200837,97405
9216563,200840,97406
9216602,200843,97407
9216635,200844,97408
9216647,200851,97409
9216669,200852,97410
9216851,200856,97411
9217040,200860,97412
9217253,200863,97413
9217269,200864,97414
9217300,200866,97415
9217357,200868,97416
9217574,200869,97417
9217684,200870,97418
9217694,200871,97419
9217762,200872,97420
9217822,200873,97421
9217956,200877,97422
9218014,200879,97423
9218056,200889,97424
9218073,200890,97425
9218092,200891,97426
9218124,200893,97427
9218137,200894,97428
9218264,200897,97429
9218271,200898,97430
9218428,200900,97431
9218517,200904,97432
9218584,200906,97433
9218701,200907,97434
9218748,200910,97435
9218791,200911,97436
9218881,200912,97437
9219172,200913,97438
9219251,200916,97439
9219500,200918,97440
9219617,200919,97441
9219789,200920,97442
9219890,200922,97443
9220051,200923,97444
9220071,200924,97445
9220127,200925,97446
9220218,200926,97447
9220314,200927,97448
9220392,200928,97449
9220472,200929,97450
9220568,200936,97451
9220615,200938,97452
9220630,200940,97453
9220806,200941,97454
9220871,200942,97455
9220942,200943,97456
9221005,200946,97457
9221316,200947,97458
9221469,200948,97459
9221563,200954,97460
9221661,200955,97461
9221816,200959,97462
9221884,200960,97463
9221952,200961,97464
9222099,200964,97465
9222269,200966,97466
9222326,200967,97467
9222376,200969,97468
9222477,200976,97469
9222559,200978,97470
9222646,200986,97471
9222715,200988,97472
9222820,200990,97473
9222868,200995,97474
9222968,200996,97475
9223056,200999,97476
9223093,201001,97477
9223172,201002,97478
9223196,201003,97479
9223316,201005,97480
9223423,201012,97481
9223561,201014,97482
9223606,201017,97483
9223747,201021,97484
9223762,201022,97485
9223852,201023,97486
9224006,201024,97487
9224070,201025,97488
9224146,201026,97489
9224410,201033,97490
9224508,201034,97491
9224644,201035,97492
9224755,201037,97493
9224815,201038,97494
9224852,201040,97495
9224898,201042,97496
9224979,201043,97497
9225110,201048,97498
9225246,201052,97499
9225465,201055,97500
9225653,201057,97501
9225747,201059,97502
9225798,201063,97503
9225902,201072,97504
9225981,201073,97505
9226094,201074,97506
9226160,201076,97507
9226191,201077,97508
9226491,201079,97509
9226537,201081,97510
9226608,201082,97511
9226710,201085,97512
9226751,201086,97513
9226836,201087,97514
9226920,201089,97515
9226952,201090,97516
9227084,201091,97517
9227138,201092,97518
9227186,201093,97519
9227217,201096,97520
9227312,201099,97521
9227318,201102,97522
9227380,201103,97523
9227514,201106,97524
9227703,201107,97525
9227760,201108,97526
9227981,201109,97527
9228106,201112,97528
9228225,201113,97529
9228378,201114,97530
9228518,201115,97531
9228524,201122,97532
9228587,201128,97533
9228625,201129,97534
9228701,201133,97535
9228831,201134,97536
9228900,201135,97537
9229177,201140,97538
9229257,201142,97539
9229464,201144,97540
9229516,201147,97541
9229625,201155,97542
9229680,201156,97543
9229815,201157,97544
9229858,201158,97545
9229970,201159,97546
9230153,201161,97547
9230209,201162,97548
9230285,201164,97549
9230346,201167,97550
9230407,201169,97551
9230560,201170,97552
9230616,201171,97553
9230675,201177,97554
9230772,201178,97555
9230857,201180,97556
9230930,201181,97557
9231065,201182,97558
9231185,201183,97559
9231198,201184,97560
9231253,201185,97561
9231388,201187,97562
9231548,201190,97563
9231670,201192,97564
9231880,201195,97565
9231921,201198,97566
9232025,201199,97567
9232064,201200,97568
9232133,201201,97569
9232226,201203,97570
9232366,201205,97571
9232468,201206,97572
9232531,201209,97573
9232544,201210,97574
9232625,201214,97575
9232664,201215,97576
9232754,201216,97577
9232838,201219,97578
9232993,201221,97579
9233002,201223,97580
9233025,201226,97581
9233058,201229,97582
9233214,201231,97583
9233230,201232,97584
9233336,201233,97585
9233401,201235,97586
9233452,201236,97587
9233536,201239,97588
9233573,201240,97589
9233616,201242,97590
9233644,201245,97591
9233678,201246,97592
9233697,201247,97593
9233957,201248,97594
9234169,201249,97595
9234235,201257,97596
9234369,201261,97597
9234399,201263,97598
9234468,201266,97599
9234537,201267,97600
9234625,201268,97601
9235071,201271,97602
9235158,201273,97603
9235198,201276,97604
9235292,201278,97605
9235373,201280,97606
9235449,201282,97607
9235514,201283,97608
9235796,201284,97609
9235870,201287,97610
9236046,201296,97611
9236120,201298,97612
9236185,201299,97613
9236278,201300,97614
9236357,201302,97615
9236581,201309,97616
9236706,201310,97617
9236744,201311,97618
9236849,201312,97619
9236954,201313,97620
9237093,201314,97621
9237131,201315,97622
9237172,201322,97623
9237290,201323,97624
9237311,201326,97625
9237473,201327,97626
9237535,201330,97627
9237815,201334,97628
9237866,201335,97629
9237933,201336,97630
9238023,201337,97631
9238088,201338,97632
9238250,201339,97633
9238312,201343,97634
9238451,201344,97635
9238569,201348,97636
9238704,201349,97637
9238743,201350,97638
9238901,201351,97639
9238993,201354,97640
9239102,201355,97641
9239180,201356,97642
9239214,201357,97643
9239328,201358,97644
9239453,201359,97645
9239614,201360,97646
9239719,201363,97647
9239794,201365,97648
9239832,201370,97649
9239968,201373,97650
9240014,201375,97651
9240133,201378,97652
9240181,201379,97653
9240252,201380,97654
9240258,201382,97655
9240378,201385,97656
9240454,201388,97657
9240462,201397,97658
9240536,201401,97659
9240582,201402,97660
9240593,201404,97661
9240710,201410,97662
9240757,201411,97663
9240856,201412,97664
9241034,201415,97665
9241156,201417,97666
9241237,201418,97667
9241399,201419,97668
9241456,201421,97669
9241566,201423,97670
9241574,201425,97671
9241650,201426,97672
9241885,201430,97673
9241961,201432,97674
9242221,201435,97675
9242501,201436,97676
9242697,201437,97677
9242718,201439,97678
9242826,201440,97679
9242871,201441,97680
9242916,201444,97681
9243049,201446,97682
9243083,201447,97683
9243118,201448,97684
9243255,201449,97685
9243372,201452,97686
9243407,201453,97687
9243480,201454,97688
9243507,201455,97689
9243579,201456,97690
9243715,201457,97691
9243841,201458,97692
9243945,201460,97693
9244156,201464,97694
9244196,201465,97695
9244293,201467,97696
9244342,201471,97697
9244387,201473,97698
9244471,201477,97699
9244575,201478,97700
9244677,201482,97701
9244969,201484,97702
9245072,201486,97703
9245121,201487,97704
9245177,201491,97705
9245263,201498,97706
9245394,201505,97707
9245468,201507,97708
9245523,201509,97709
9245604,201513,97710
9245633,201516,97711
9245660,201517,97712
9245748,201519,97713
9245910,201522,97714
9245960,201523,97715
9246057,201527,97716
9246092,201528,97717
9246160,201529,97718
9246223,201530,97719
9246353,201531,97720
9246451,201534,97721
9246593,201536,97722
9246607,201537,97723
9246643,201538,97724
9246705,201542,97725
9246848,201545,97726
9246994,201549,97727
9247021,201550,97728
9247054,201553,97729
9247121,201557,97730
9247177,201558,97731
9247203,201559,97732
9247344,201561,97733
9247417,201562,97734
9247464,201563,97735
9247532,201567,97736
9247544,201568,97737
9247571,201569,97738
9247753,201570,97739
9247772,201571,97740
9247911,201572,97741
9248097,201573,97742
9248306,201576,97743
9248380,201577,97744
9248610,201578,97745
9248672,201580,97746
9248730,201583,97747
9248882,201584,97748
9248930,201585,97749
9249073,201587,97750
9249184,201588,97751
9249303,201591,97752
9249546,201593,97753
9249687,201602,97754
9249761,201603,97755
9249828,201604,97756
9249956,201605,97757
9250033,201606,97758
9250075,201611,97759
9250241,201612,97760
9250338,201613,97761
9250416,201615,97762
9250474,201617,97763
9250486,201618,97764
9250621,201619,97765
9250677,201623,97766
9250994,201624,97767
9251031,201625,97768
9251081,201626,97769
9251090,201628,97770
9251234,201629,97771
9251435,201631,97772
9251518,201635,97773
9251611,201639,97774
9251765,201640,97775
9251880,201642,97776
9251906,201645,97777
9252029,201648,97778
9252070,201649,97779
9252130,201650,97780
9252401,201651,97781
9252529,201652,97782
9252598,201654,97783
9252640,201656,97784
9252735,201659,97785
9252750,201660,97786
9252771,201661,97787
9252902,201662,97788
9252966,201664,97789
9253022,201668,97790
9253102,201670,97791
9253272,201671,97792
9253308,201672,97793
9253322,201673,97794
9253387,201674,97795
9253439,201676,97796
9253471,201677,97797
9253483,201679,97798
9253575,201680,97799
9253732,201681,97800
9253771,201684,97801
9253842,201685,97802
9253871,201686,97803
9253887,201687,97804
9254013,201689,97805
9254073,201691,97806
9254384,201692,97807
9254616,201693,97808
9254709,201695,97809
9254749,201700,97810
9254768,201701,97811
9254886,201706,97812
9254912,201707,97813
9255014,201708,97814
9255058,201709,97815
9255080,201710,97816
9255285,201711,97817
9255293,201712,97818
9255475,201714,97819
9255544,201715,97820
9255631,201717,97821
9255728,201718,97822
9255802,201719,97823
9255934,201721,97824
9256064,201723,97825
9256178,201725,97826
9256483,201727,97827
9256589,201729,97828
9256661,201730,97829
9256700,201733,97830
9256788,201738,97831
9256836,201739,97832
9256879,201741,97833
9256996,201743,97834
9257153,201744,97835
9257206,201749,97836
9257300,201754,97837
9257336,201755,97838
9257494,201757,97839
9257545,201759,97840
9257599,201761,97841
9257693,201763,97842
9257812,201764,97843
9257901,201765,97844
9258051,201767,97845
9258090,201768,97846
9258196,201771,97847
9258231,201773,97848
9258303,201774,97849
9258450,201775,97850
9258493,201776,97851
9258751,201777,97852
9258829,201779,97853
9259060,201780,97854
9259150,201782,97855
9259203,201786,97856
9259350,201787,97857
9259481,201788,97858
9259487,201789,97859
9259631,201794,97860
9259718,201797,97861
9259980,201798,97862
9260112,201799,97863
9260249,201800,97864
9260306,201802,97865
9260404,201805,97866
9260490,201806,97867
9260594,201812,97868
9260601,201813,97869
9260616,201816,97870
9260650,201820,97871
9260699,201821,97872
9260900,201823,97873
9261013,201827,97874
9261121,201829,97875
9261225,201836,97876
9261364,201838,97877
9261433,201839,97878
9261513,201840,97879
9261541,201841,97880
9261551,201842,97881
9261570,201843,97882
9261764,201845,97883
9262055,201846,97884
9262110,201847,97885
9262131,201852,97886
9262143,201853,97887
9262196,201855,97888
9262235,201856,97889
9262339,201859,97890
9262379,201861,97891
9262507,201865,97892
9262770,201867,97893
9262885,201869,97894
9262938,201870,97895
9262981,201871,97896
9263044,201872,97897
9263070,201873,97898
9263119,201874,97899
9263174,201876,97900
9263263,201878,97901
9263321,201882,97902
9263447,201885,97903
9263483,201887,97904
9263492,201888,97905
9263534,201891,97906
9263753,201892,97907
9263868,201894,97908
9263928,201895,97909
9263977,201896,97910
9264045,201898,97911
9264120,201899,97912
9264183,201901,97913
9264338,201903,97914
9264431,201904,97915
9264452,201905,97916
9264554,201908,97917
9264650,201912,97918
9264654,201913,97919
9264861,201914,97920
9264990,201917,97921
9265016,201918,97922
9265082,201921,97923
9265120,201924,97924
9265191,201925,97925
9265302,201926,97926
9265372,201930,97927
9265548,201931,97928
9265618,201935,97929
9265728,201936,97930
9265832,201937,97931
9265912,201941,97932
9265950,201946,97933
9266002,201948,97934
9266146,201954,97935
9266178,201955,97936
9266268,201956,97937
9266339,201957,97938
9266740,201960,97939
9266759,201964,97940
9266771,201965,97941
9266790,201966,97942
9266908,201967,97943
9266953,201968,97944
9266995,201969,97945
9267031,201971,97946
9267149,201975,97947
9267255,201976,97948
9267516,201980,97949
9267611,201981,97950
9267659,201982,97951
9267747,201985,97952
9267995,201987,97953
9268084,201988,97954
9268129,201989,97955
9268168,201990,97956
9268359,201992,97957
9268484,201995,97958
9268680,201996,97959
9268736,201997,97960
9268828,201998,97961
9268890,202001,97962
9269096,202002,97963
9269132,202003,97964
9269188,202007,97965
9269256,202010,97966
9269293,202011,97967
9269407,202013,97968
9269492,202014,97969
9269563,202017,97970
9269716,202018,97971
9269821,202031,97972
9269966,202034,97973
9270113,202035,97974
9270455,202037,97975
9270515,202039,97976
9270569,202040,97977
9270642,202042,97978
9270691,202044,97979
9270727,202045,97980
9270771,202046,97981
9270815,202048,97982
9270836,202049,97983
9271073,202051,97984
9271097,202052,97985
9271183,202053,97986
9271216,202056,97987
9271271,202058,97988
9271510,202059,97989
9271798,202062,97990
9271973,202063,97991
9272076,202065,97992
9272256,202067,97993
9272306,202068,97994
9272360,202072,97995
9272420,202074,97996
